description,from_file,full_text,full_text_length,keyword,link,remove_reason,source,title
,community,"3트만에 겨우 들어가서 노베이스로 바닥 기다가 싸피 커리큘럼 알고리즘 최소한만 하면서 걍 혼자 프론트만 다 공부해서 나왔는데
3400받고 180명 규모 중소기업 들어감
나름 열심히 하고 운도 좋았는지 1년만에 5500받는 회사로 이직함 기타 멘토링 부업으로 월 20시간 100만원 정도 더 벌고 있고
현재는 토스 NEXT 직무 면접까지 합격해서 문화적합성 대기중
그 외에 경력 면접 기회는 네카라쿠배부터 내려오면 10번도 넘게 있었을 정도로 기회가 많더라
참고로 이력서에 싸피는 쓰지도 않음 ㅋㅋ 중도 퇴소기도 하고 아예 필요 없는 이력이라
하고 싶은말은 뭐냐면
걍 알고리즘 좀 안되고 거기서 후순위로 밀리는 거 같아도 개발 역량이라는게 어느 순간 포텐 터지느냐의 차이일 뿐이지
계속 하다보면 동일 연차 기준 상위 5%는 무조건 들어가게 되있음
다들 열심히 하자",426,부업 월 100만원,https://gall.dcinside.com/mgallery/board/view/?id=ssafy&no=3989,부업 키워드 부족 (2/5),dc,나 싸피 3트만에 붙은 10기 프론트인데 잘 사는중
,community,"우선 구미로 간다
보증금100 월세20 원룸에 드간다
아니면 그에 준하는 소도시로 가도 됨
아무튼 여기서 주거 해결
여기서 포트폴리오는 다양하게 짤 수 있지만 걍 쉽게 가자
schd80%
sgov20%
이렇게 짜면 가장 쉽게 짤 수 있음
schd슈드 욕 오지게 쳐먹지만 배당성장 자체는 팩트고 작동 제대로함
연8~12% 배당성장은 꾸준하게 함
3억으로 위 포트대로 짜면
2.4억 슈드에 6천 sgov인데
슈드에서 3.5%배당 기준 약 연670만원 세후배당(세금이랑 건보료 제함) 나옴
세금이랑 건보료는 isa 미리 세팅해서 줄인 결과임
이게 매년 10% 오른다고 러프하게 계산하셈
이러면 1년차엔 월 세후 56만원 배당금임
여기서 매월100만원 컷으로 생활비 세팅하면 부족분은 44만원인데 이걸 sgov에서 꺼내쓰면 됨
여기에 매년 인플레 감안한 실질 배당성장률이 5~9%정도 됨
걍 러프하게 7%잡으면 십년만에 월 세후배당금 100만원 넘어감
그전까지 부족분은 sgov에서 꺼내쓰면 주식시장이랑 무관하게 주식 지킬 수 있음
6천 sgov에 넣어놓고 부족분만 꺼내쓰면 10년 안에 배당만으로 생활비 충당가능해지고 오히려 단기채권에서 돈 남음
여기에 주2회 부업 이런거라도 해주면 금상첨화 ㅅㄱ",611,부업 월 100만원,https://gall.dcinside.com/mgallery/board/view/?id=stockus&no=11983722,부업 키워드 부족 (2/5),dc,3억 파이어 포트폴리오랑 의식주문제 해결해줌
,community,"[바보]
월100만원만벌어도팬박스함
앱에서 작성
snrnsepdy
2025.08.23 18:36:05
스크랩
조회 108
추천 0
댓글 4
부업ㅁㅊ
추천검색
추천 비추천
0
0
개념 추천
실베추
공유
스크랩
신고",118,부업 월 100만원,https://gall.dcinside.com/mgallery/board/view/?id=vr&no=4957342,부업 키워드 부족 (2/5),dc,월100만원만벌어도팬박스함
,community,"[일반]
하 악마의삶 대충 신뢰도 4개월남았어
앱에서 작성
로갤러
(118.235)
2025.08.05 17:58:13
스크랩
조회 70
추천 0
댓글 0
월 100만원 부업 끝나가는구나
- dc official App
추천검색
추천 비추천
0
0
개념 추천
개념 비추천
0
실베추
공유
스크랩
신고",167,부업 월 100만원,https://gall.dcinside.com/board/view/?id=lostark&no=18279658,부업 키워드 부족 (2/5),dc,하 악마의삶 대충 신뢰도 4개월남았어
,community,"[일반]
로아 지금 시작해서 월 100만원 벌기 가능함?
로갤러
(36.38)
2025.07.26 16:58:41
스크랩
조회 148
추천 0
댓글 15
부업으로 해보려고 하는데
투자 비용 얼마 들어감?
추천검색
추천 비추천
0
0
개념 추천
개념 비추천
0
실베추
공유
스크랩
신고",158,부업 월 100만원,https://gall.dcinside.com/board/view/?id=lostark&no=18256385,부업 키워드 부족 (3/5),dc,로아 지금 시작해서월100만원벌기 가능함?
,community,"본업이랑 투잡 부업해서 월천에서 -100만원 왔다갔다함
20초중반임
추천검색
추천 비추천
2
0
개념 추천
개념 비추천
1
실베추
공유
스크랩
신고",82,부업 월 100만원,https://gall.dcinside.com/board/view/?id=arbeit&no=6494340,부업 키워드 부족 (3/5),dc,쿠순인데월1000만원범
,community,"알바하는데 시간남아서 부업으로 쌀먹할 게임 찾고있는데
로아 계정 한개 사서 해볼려고함. 한 계정값 100만원 + 아이템 맞추는데 100만원 총 2백만원 투자하면
하루 3~4시간씩 해서 월 100만원 벌기 가능한 부분??",122,부업 월 100만원,https://gall.dcinside.com/board/view/?id=lostark&no=17952007,부업 키워드 부족 (3/5),dc,로아부업으로월100만원벌려면 투자 얼마해야함??
,community,"일년 유지비 천만원 ㅋ
전자 일년 유지비 100만원 ㅋ
부업 전자 하루 5시간만 타도
월 300만원 찍음 ㅋ
오토바이 월 300시간 일해도
콜없어서 유지비 빼고 200따리 ㅋ
차라리 경차 사서 배달해라
눈 비오면 돈쓸어담고
내구성 오토바이보다 좋아서
시동문제도 없고
솔직히 오토바이 일년 천만원 유지비 쓰느니
5년 풀할부 테슬라모델3 사서하는게
수익적으로 더 좋음 ㅋㅋㅋ
- dc official App",225,부업 월 100만원,https://gall.dcinside.com/board/view/?id=de&no=514743,부업 키워드 부족 (4/5),dc,아직도 오토바이 배달하냐?
,community,"채널 링크
토봉이
토봉이
www.youtube.com
어쩔 수 없이 롱폼 링크올리면 채널도 노출되서 그냥 올립니다.
스트리머가 글 올려보라해서 올림
타 직장 이직 준비 중이던 차에
스트리머
제의로 편집자로 일하게 되었습니다.
클립 잘 따니까 편집자로 와서 일해보자,
보수는 한 달에 10만원 주당 쇼츠 6개 정도만 지켜주면
자를 일 없고 평생 같이 가겠다.
채널 성장되면 5대5로 쳐주겠다.
대신, 익숙해지면 롱폼도 생각해야 한다.
부업 느낌으로 생각하지 말고 취미로 부담 없이 일단 시작해봐라
대신 초보편집자인거 감수하고 나도 하는거고 같이 채널 성장해보자.
하여 팬심도 있고 해서
아예 편집에 대한 지식이 없는 상태에서
9월부터
'처음으로'
편집을 시작하게 되었습니다.
형식상 계약서 작성만 하고 서명이나 날인은 안했습니다
(만나서 하기 위해 미룸).
8월(프리미어 프로 1년 값 일시불로 받음 - 프로그램 지원)
9월
(10만원 - 월급)
10월
(6만원 - 월급, 개인사정으로 미리 상의 후 소급해서 받음)
11월
(10만원 - 월급)
12월
(10만원 - 월급)
1월
(12만원, 인상)
~
2월
(월말지급 예정)
+
위는 제가 일한 기간과 보수인데요,
12월 부터는 롱폼으로 인해서 주당 1개 쇼츠로 줄이는 대신
롱폼에 시간 투자를 하기로 했습니다.
가끔 하루 늦게 입금되는 것 말고는 월급 미루는 건 없었구요.
프리미어 프로 (1년) 지원 받았으며, 타입캐스트(2번) 지원 받았습니다(베이직, 9900원)
여기서 추가적인 부분은
같이 성장하기로 하고 유튜브 지분은 5:5로 가져가기로 했어요.
원래(4:6(지인 썸네일러 지분1)) 이였으나 바꾸어서 5:5가 됐습니다.
썸네일러는 무급입니다.
쇼츠의 경우엔 주당 6개 해서 월 26개 정도
(개인사정으로 10월 쉬고 12월부터는 주당 1개씩 제작)
롱폼의 경우엔 30분짜리 하나
만든 상태이며
(편집점 잡아주지 않음, 사운드분리 X)
링크
https://www.youtube.com/
v/hQIxNgcdrQg"" type=""application/x-shockwave-flash"" width=""560"" height=""315"" allowfullscreen=""true"">
+
썸네일 제작자가
해외여행가서 업로드가 미뤄지고 있는
실정입니다.
2부 영상은 컷편집만 끝낸 상태입니다(원본 약 1시간).
연락 불시에 와도, 다 받았고.
피드백, 다 수용하고.
수정사항, 다 수용해서 작업했습니다.
연락 두절, 방송 약속, 거짓말, 시청자 문제 등등으로
이런저런 다툼이 있었으나 적당히 잘 굴러가는듯 보였습니다.
아, 중간에 부채널 편집자를 구하면서 프리미어 프로 공유하면 안되냐고 해서 또 다투기도 했었네요.
월급이 무급과 비슷하다 보니 본업을 구하고 부업 느낌으로
월 10~15분 영상 2개 가져가면서
쇼츠도 주당 1개씩 만들기로 하자고 하였습니다.
그런데 제가 받은 대답은 한달에 롱폼 2개 정도면 채널 성장에 영향이 가고
성장이 안될 수도 있다. 여기에 더해서
앞으로 너보다 열심히 하고 잘하는 편집자가 오면
떳떳할 수 있겠냐는 얘기가 나오면서 다투게 되었는데,
다른 편집자가 나타나고 나서 이야기해도 늦지 않는 이야기 아니냐,
12만원으로 한달에 10분이상
롱폼 4개정도 만들 수 있는 편집자 구해보고 나서 이야기해도 늦지 않다.
라고 하니 이건 그냥 저를 더 열심히 압박해서 자극시키려고 이야기했다고 하더라구요..
이건 당연한거고 당연한 압박이라 하는 태도를 보고 기분이 상해서
그냥 무급으로 하고 여유되는 대로 하겠다 하니 스트리머측에서
그건 싫다고 했습니다.
그럼
앞으로 챙겨주는 만큼만 편집하겠다 하였으나,
초급 편집자니까 지금까지의 보수는 합당하고 앞으로 유지할거라는
얘기가 납득이 되지 않아
내기를 하게 되었습니다.
인터넷에 올리고, 보수가 합당하지 않으면 적당한 가격을 찾아 정산받기로 하였고
보수가 합당하면 그대로 가기로 했습니다.
===========================================
스트리머측에서 원한 입장은
방송 훈수 X
과몰입 X
스트리머가 넣어달라고 한 내용)
9월부터 처음 편집 시작한 초보고,
투자한 돈 100만원 남짓인거에 비해
실제로 성과가 별로 없었고,
구독자 20~30명? 밖에 늘지 않았고 쇼츠 조회수도 최대 8800임.
양산형 쇼츠와 다를바 없음.
============================================
프리미어 프로 6개월 사용 18만원, 타입캐스트 2만원, 6개월 월급 총합 67.8만원
프로그램 지원비까지 포함해서 약 1달에 11.3만원 정도 받았네요.
없는 형편이라 돈은 못주는데 부채널 편집자는 주당 3만원(1달 13만원꼴)이라 더 격양된거 같네요.
초보라 성과가 없는건 할말이 없지만
720P 화질 문제(치지직 클립 다운로드 이용)랑 사운드분리(크게 신경안쓰임),
좁은화면 문제(폰으로 보면 문제없음)
삼았으나 이 방식이 좋다고 유지하자 해서 유지한건 좀 억울합니다.
요약)
1. 싸움
2. 월급문제 나옴
3. 정당한 보수인지 아닌지 내기하기로 하고 글올리자 함.
긴글 읽어주셔서 감사합니다.",2488,부업 월 100만원,https://gall.dcinside.com/mini/board/view/?id=videoediting&no=12899,부업 키워드 부족 (4/5),dc,제 보수가 합당한건가요? (진지함)
,community,"부업으로 월 100만원 자동화 시키기
이런거 강의하던데
실효성 있는 강의야?
연간 수강 구독료가 16만원 정도 하는데
한번 들어볼까?
해본 사람있음?
뭐라도 해야 되겠어서 찾아보고 있는데",104,부업 월 100만원,https://gall.dcinside.com/board/view/?id=jungsopd&no=1140430,부업 키워드 부족 (3/5),dc,클래스 101에서 강의해주는부업같은거 진짜로 실현 가능한것들임?
,community,"영화 한편 뚝딱
-----
다른 까페에 비슷한 글을 올린 적이 있습니다. 그런데 이 까페는 좀 조심스러웠습니다.
자격증의 유무와 직업에 대한 비하 및 논쟁으로 인해 괜히 휩쓸리거나 언쟁을 벌이고 싶지 않아서요...
그런데 자꾸 올라오는 글들을 보면 뭔가 문제가 있다는 생각도 들고....
직업에 대한 비하는 자기 자신의 밥그릇을 금이 가게 하는 일이라는 생각도 들고, 본인 스스로도 자부심이 없는데, 그 누가 존중을 해주겠냐는 생각도 들더라고요.... 까페에서 자주쓰는 용어인 ""호백병마 아리수(사수골대)""등에 대한 지극히 제 개인적인 생각을 써보고자 합니다. 마침 4회차 시험도 끝났고 다음 종목 덤벼들기 전에 시간이 좀 남아서요...
미리 말씀드리자면, 저는 자격증이나 스펙이 그리 뛰어나지도 않고, 그렇다고 실무도 그다지 뛰어난 놈도 아닙니다. 전기안전관리자로서 그저 어떻게 하면 감전 안당하고 안죽고 작업을 할 수 있나라는 생각만 하며 일을 하고, 손재주도 없는 똥손인 저로서는 무엇하나 뛰어나다고 내세울건 없지만, 적어도 제 일에대한 자부심과 주어진 여건에 맞춰 살아가고 그 여건이 제게 부족하다 싶으면 일궈내려 노력을 할 뿐입니다. 다시한번 말씀드리지만 저는 이곳뿐만 아닌 다른 까페에서도 난다긴다 하시는 분들에 비하면 발톱의 때 정도 밖에 되지 않지만, 직업에 대해 다시 한번 생각해보고자 글을 올립니다.
​
제가 마지막에 던질 물음들 전에 제 이야기를 해보고자 합니다. 이야기가 길어질 수도 있겠네요.
혹여 저를 아실 분들이나 누구에게 피해가 갈까봐 자세한 정보는 되도록 삭제하고 쓸 계획이다보니 추상적이고 두루뭉실 하더라도 이해해주십시요.
제가 이 글을 쓰는 목적은 난 이렇게 했다는둥 자기자랑을 하는둥(여기에 뛰어나신 분들이 너무나 많으신데 보잘것 없는 저의 자랑을 할 뻔뻔함은 없습니다. 그렇게 보이시더라도 오해 말아주시길...)
​
저는 군을 제대하고 아프리카에 5년정도 살다가(아주 먼곳에....유학과는 거리가 먼 가족의 일로 인해서였습니다) 한국에 들어와서 급하게 전기과가 있는 전문대를 입학하여 31살에 졸업을 하고. 보잘것 없는 학점이야 좋았지만 보잘것 없는 학벌의 학점이고 상대적으로 9~10살정도 어린 친구들과 경쟁해야 하다보니 취업이 쉽지 않았습니다.
어찌하다보니 졸업하고 학원의 아르바이트를 하며 응시자격이 되는 전기산업기사와 공사산업기사를 따고 지인의 도움으로 타지역의 신축 아파트를 관리하게 되었습니다.
​
1. 초보 아파트 전기과장
​
전구하나 교체해본적 없이 자격증만 덜렁따서 신규 아파트 단지에 전기과장이라고 갔는데, 그때 당시는 주변 과장들에 비해 나이도 어리고 곱상(?)하게 생겼다보니 시공 현장소장들이 만만하게 보더라고요.
소개해준분의 면도 있고, 초짜배기인 과장을 맞은 소장님에게도 실망을 드리고 싶지 않아 여러모로 나름 노력을 많이 하였습니다.
1) 각종 상황에 대비한 대응 매뉴얼 작성
2) 신축아파트인 관계로 인수인계 서명이 들어가야 하므로 몇시간이고 이해될때까지 설명을 시키고, 그림까지 그려가며 관리매뉴얼 작성
3) 밑의 주임님들 일도 모르면서 위에서 한가할수도없고, 본인도 안하고 할줄도 모르면서 그자리에서 앉아있다는 소리를 들을까봐 기사보다도 더 열심히 민원처리도 하고 짬날때마다 수시로 도면들고 여기저기 다니며 시설물파악하고 궁금한거 있으면 모아뒀다 해당 현장소장들에게 물어보기(한때 소장님이 제가 농땡이친다고 어디 짱박혀 있는건줄 알고 ""네 자리는 여기 사무실이다. 다른데 나가지 말고 업무를 봐라""라고 오해하면서 말씀하실정도로 사무실 일을 처리하는데로 짬나면 바로 뻔질나게 나다녔습니다. 그러더니 현장소장들도 자기파트 외에 문제가 생길때 사이안좋은 다른파트 현장소장보다 제게 묻기 시작하고 해결이 되니 점점 신뢰하고 존중하더군요. 푸닥거리도 몇번 했었지만. 소장님도 사실을 알고선 전폭적인 지지를....(후에는 저를 사위삼으시려고 딸이랑 많이 엮으시기도하고, 부모님들끼리 만나기까지...참 저를 아껴주시고 고마우셨던 분입니다.))
4) 항상 정전, 누수, 화재 등의 큰 사고에 대비해 수시로 머리 속에서 시뮬레이션을 해가며 상황발생시 당황하지 않고 대처하기(외곽쪽의 아파트라 외부 사고로 인해 정전이 30개월정도 동안 13~14번 정도 정전이 됐었죠. 짧게는 순간정전부터 길게는 3~4시간 정전까지. 다행히 매번 잘 복구했고, 다양한 정전상황에 대처능력도 올라갔습니다. 나중엔 주변에서 겪어보지 못하거나 특이한 정전상황이라 복구 못하는 과장들의 도움요청도 오더군요.)
5) 시간이 나면 주말에 지인찬스를 통해서 소규모 전기공사업체 사장과 같이 동행하여 목조건물이나 주택의 전기, 소방공사를 따라다니며 무보수 조수 역할을 하며 궁금한 사항은 일과 종료 후 사무실에서 물어봤습니다.(정신없이 공사하는데 방해하며 물어볼 엄두도 안나고 화다닥~빠르게 작업하고 말해주니 알아듣기도 힘들어서 마치고 물었죠. 다 지나가고 묻는데다 너무 자세하게나 초보적인것까지 물어볼수 없어 크게 도움은 안됐지만, 처음 생각했던 ""지어봐야 고칠줄도 알고, 어떻게 시공하는지 봐야 벽속, 땅속에 묻혀있는것도 알 수 있지"" 라는 부분은 어느정도 충족이 되어 나름 도움은 되었습니다. 자격증만 달랑따서 아무것도 할 줄 모르면서 저자리에 앉아서 그월급 받는다라는 소리는 듣기 싫었거든요)
6) 직위의 고하를 떠나 모르는것은 묻고 학습하기(기사분들도 나름의 노하우나 지식, 손재주가 있으시고, 경비원분들도 처음부터 그일을 하신게 아니라 과거 이 직종에 도움되는 스킬들도 가지신 분들 많습니다. 항상 서로 존중하고 밑에 사람이라고 자존심 세울게 아니라 필요할땐 고개숙이고, 배울줄도 알아야 한다고 생각했었습니다. 나중엔 그러다보니 격의없고 하나할거 둘, 셋 더 해주시고 좋았던거 같았습니다.)
7) 그 외 기타등등. 당시 전기과장치고도 급여가 작아 저녁엔 간간히 학원 알바를 뛰었습니다. 현재까지도 쭉 이어지고 있죠.
​
2. 인근 아파트로의 반복 이직
​
다른 이 계통의 사람보다 나이는 많고 경력이 적다보니 그걸 극복하기 위해서는 많은 현장을 보고 많은 대처를 해봐야 극복할 수 있다는 생각을 하고 있었지만, 상주안전관리다 ",15122,부업 월 100만원,https://gall.dcinside.com/board/view/?id=siseol&no=316966,부업 키워드 부족 (0/5),dc,귀감이 되는 ㅈ기기사의 삶 가져왔다
